Date,Close,return_1d,return_5d,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type
2019-12-12,199.347,0.007530691357899855,0.01807382742278163,0.09577940070696941,199.347,199.0,30,0.0821917808219178,0.09577940070696941,0.03,call
2019-12-13,199.993,0.003240580495317058,0.010693511625909036,0.09571792758059493,199.993,200.0,30,0.0821917808219178,0.09571792758059493,0.03,call
2019-12-16,202.012,0.010095353337366886,0.02557177306764813,0.09837765595468154,202.012,202.0,30,0.0821917808219178,0.09837765595468154,0.03,call
2019-12-17,202.13,0.000584123715422713,0.02704158367546028,0.09839755765780096,202.13,202.0,30,0.0821917808219178,0.09839755765780096,0.03,call
2019-12-18,202.278,0.000732202048186803,0.022344420465285397,0.09843963946999391,202.278,202.0,30,0.0821917808219178,0.09843963946999391,0.03,call
2019-12-19,203.553,0.006303206478213141,0.021098887868891802,0.09574417124581244,203.553,204.0,30,0.0821917808219178,0.09574417124581244,0.03,call
2019-12-20,204.347,0.0039007039935545773,0.021770761976669162,0.09449592968820639,204.347,204.0,30,0.0821917808219178,0.09449592968820639,0.03,call
2019-12-23,204.885,0.0026327766005862507,0.014221927410252855,0.09426160858865833,204.885,205.0,30,0.0821917808219178,0.09426160858865833,0.03,call
2019-12-24,204.993,0.0005271249725455895,0.014164151783505607,0.08796804020381283,204.993,205.0,30,0.0821917808219178,0.08796804020381283,0.03,call
2019-12-26,206.828,0.008951525174030417,0.022493795667348992,0.09138596346929768,206.828,207.0,30,0.0821917808219178,0.09138596346929768,0.03,call
2019-12-27,206.649,-0.0008654534202332531,0.015209797939602865,0.09033986822138435,206.649,207.0,30,0.0821917808219178,0.09033986822138435,0.03,call
2019-12-30,205.276,-0.006644116351881668,0.00454618859097522,0.09261929367318962,205.276,205.0,30,0.0821917808219178,0.09261929367318962,0.03,call
2019-12-31,205.669,0.0019144956059158336,0.00382653683773837,0.08110367484690016,205.669,206.0,30,0.0821917808219178,0.08110367484690016,0.03,call
2020-01-02,209.119,0.016774526058861428,0.020127516549345525,0.08659748591095671,209.119,209.0,30,0.0821917808219178,0.08659748591095671,0.03,call
2020-01-03,207.208,-0.009138337501613969,0.0018372754172548689,0.09752266572051924,207.208,207.0,30,0.0821917808219178,0.09752266572051924,0.03,call
2020-01-06,208.531,0.006384888614339168,0.009107230134189015,0.09819512703599098,208.531,209.0,30,0.0821917808219178,0.09819512703599098,0.03,call
2020-01-07,208.501,-0.00014386350230899403,0.015710555544729887,0.09479700658350809,208.501,209.0,30,0.0821917808219178,0.09479700658350809,0.03,call
2020-01-08,210.062,0.0074867746437667915,0.021359563181617025,0.09228271986389514,210.062,210.0,30,0.0821917808219178,0.09228271986389514,0.03,call
2020-01-09,211.854,0.008530814711847023,0.01307867769069282,0.09277951896158675,211.854,212.0,30,0.0821917808219178,0.09277951896158675,0.03,call
2020-01-10,211.306,-0.0025866870580683043,0.01977722867842946,0.09516706932432119,211.306,211.0,30,0.0821917808219178,0.09516706932432119,0.03,call
2020-01-13,213.738,0.011509375029577829,0.024969908550767084,0.09849679862341468,213.738,214.0,30,0.0821917808219178,0.09849679862341468,0.03,call
2020-01-14,212.893,-0.0039534383216836,0.021064647171955997,0.10200508233615825,212.893,213.0,30,0.0821917808219178,0.10200508233615825,0.03,call
2020-01-15,212.982,0.0004180503821167303,0.01390065790100059,0.09900547184026848,212.982,213.0,30,0.0821917808219178,0.09900547184026848,0.03,call
2020-01-16,215.032,0.009625226544966337,0.015000896844052924,0.101650145577293,215.032,215.0,30,0.0821917808219178,0.101650145577293,0.03,call
2020-01-17,216.089,0.004915547453402169,0.022635419723055605,0.10143228781770586,216.089,216.0,30,0.0821917808219178,0.10143228781770586,0.03,call
2020-01-21,216.001,-0.00040723960960531436,0.010587728901739535,0.10161762221110919,216.001,216.0,30,0.0821917808219178,0.10161762221110919,0.03,call
2020-01-22,216.57,0.0026342470636708804,0.01727158713532151,0.10156677989881022,216.57,217.0,30,0.0821917808219178,0.10156677989881022,0.03,call
2020-01-23,217.266,0.0032137415154454008,0.02011437586274889,0.10156529467231101,217.266,217.0,30,0.0821917808219178,0.10156529467231101,0.03,call
2020-01-24,215.431,-0.008445868198429518,0.0018555377804234663,0.10912579338930761,215.431,215.0,30,0.0821917808219178,0.10912579338930761,0.03,call
2020-01-27,210.991,-0.02060984723647008,-0.023592131020088836,0.13366787054825527,210.991,211.0,30,0.0821917808219178,0.13366787054825527,0.03,call
2020-01-28,214.228,0.015341886620756418,-0.008208295331965987,0.14269432221993733,214.228,214.0,30,0.0821917808219178,0.14269432221993733,0.03,call
2020-01-29,214.581,0.0016477771346414816,-0.009184097520432255,0.13914617083507563,214.581,215.0,30,0.0821917808219178,0.13914617083507563,0.03,call
2020-01-30,215.335,0.003513824616345529,-0.00888772288346995,0.13920996567679045,215.335,215.0,30,0.0821917808219178,0.13920996567679045,0.03,call
2020-01-31,211.933,-0.015798639329417052,-0.016237217484948885,0.14238058556129202,211.933,212.0,30,0.0821917808219178,0.14238058556129202,0.03,call
2020-02-03,215.131,0.015089674566962197,0.01962169002469283,0.1460857425006762,215.131,215.0,30,0.0821917808219178,0.1460857425006762,0.03,call
2020-02-04,220.061,0.022916269621765295,0.02722800007468673,0.16353324679514733,220.061,220.0,30,0.0821917808219178,0.16353324679514733,0.03,call
2020-02-05,220.778,0.0032581875025561313,0.028879537330891436,0.1631816872394166,220.778,221.0,30,0.0821917808219178,0.1631816872394166,0.03,call
2020-02-06,222.679,0.008610459375481216,0.0341049991873128,0.1636473189947039,222.679,223.0,30,0.0821917808219178,0.1636473189947039,0.03,call
2020-02-07,221.717,-0.004320119993353577,0.04616553344689134,0.16421350328039455,221.717,222.0,30,0.0821917808219178,0.16421350328039455,0.03,call
2020-02-10,224.402,0.01211003215811135,0.04309467254835431,0.16664741634622782,224.402,224.0,30,0.0821917808219178,0.16664741634622782,0.03,call
2020-02-11,224.442,0.00017825153073514066,0.019908116385911168,0.1638612700662872,224.442,224.0,30,0.0821917808219178,0.1638612700662872,0.03,call
2020-02-12,226.628,0.009739710036445803,0.02649720533748834,0.16392100545816993,226.628,227.0,30,0.0821917808219178,0.16392100545816993,0.03,call
2020-02-13,226.345,-0.0012487424325325902,0.01646315997467207,0.16439977715450155,226.345,226.0,30,0.0821917808219178,0.16439977715450155,0.03,call
2020-02-14,226.993,0.0028628863018842488,0.02379610043433744,0.1625812436211715,226.993,227.0,30,0.0821917808219178,0.1625812436211715,0.03,call
2020-02-18,227.078,0.0003744608864590937,0.01192502740617285,0.1625818254581524,227.078,227.0,30,0.0821917808219178,0.1625818254581524,0.03,call
2020-02-19,229.255,0.00958701415372687,0.02144429295764594,0.164048470396044,229.255,229.0,30,0.0821917808219178,0.164048470396044,0.03,call
2020-02-20,227.118,-0.009321497895356745,0.002162133540427602,0.16982145866155904,227.118,227.0,30,0.0821917808219178,0.16982145866155904,0.03,call
2020-02-21,222.756,-0.019205875359945,-0.01585632552077576,0.18630469864007332,222.756,223.0,30,0.0821917808219178,0.18630469864007332,0.03,call
2020-02-24,214.168,-0.038553394745820535,-0.056499539633380724,0.23221866536383087,214.168,214.0,30,0.0821917808219178,0.23221866536383087,0.03,call
2020-02-25,208.346,-0.027184266557095382,-0.08249147869894924,0.24089624031186196,208.346,208.0,30,0.0821917808219178,0.24089624031186196,0.03,call
2020-02-26,209.404,0.005078091252051831,-0.08658916926566484,0.23460553112375077,209.404,209.0,30,0.0821917808219178,0.23460553112375077,0.03,call
2020-02-27,198.936,-0.04998949399247388,-0.12408527725675633,0.2914860270882666,198.936,199.0,30,0.0821917808219178,0.2914860270882666,0.03,call
2020-02-28,199.09,0.0007741183094061022,-0.10624180717915566,0.29075863790053175,199.09,199.0,30,0.0821917808219178,0.29075863790053175,0.03,call
2020-03-02,209.346,0.051514390476668837,-0.022515034925852606,0.3465860909873348,209.346,209.0,30,0.0821917808219178,0.3465860909873348,0.03,call
2020-03-03,202.659,-0.031942334699492814,-0.02729594040682337,0.3587274664585029,202.659,203.0,30,0.0821917808219178,0.3587274664585029,0.03,call
2020-03-04,211.109,0.041695656250154256,0.008142155832744358,0.3819799032671765,211.109,211.0,30,0.0821917808219178,0.3819799032671765,0.03,call
2020-03-05,204.678,-0.030462936208309532,0.028863554107853684,0.394604276364633,204.678,205.0,30,0.0821917808219178,0.394604276364633,0.03,call
2020-03-06,201.237,-0.01681177263799727,0.010784067507157546,0.39458711924256495,201.237,201.0,30,0.0821917808219178,0.39458711924256495,0.03,call
2020-03-09,187.259,-0.0694603875032922,-0.10550476245067986,0.45651979907458645,187.259,187.0,30,0.0821917808219178,0.45651979907458645,0.03,call
2020-03-10,197.445,0.05439524936051132,-0.025727946945361402,0.5034991454988296,197.445,197.0,30,0.0821917808219178,0.5034991454988296,0.03,call
2020-03-11,188.846,-0.043551368735597173,-0.10545737036317737,0.5201504954938879,188.846,189.0,30,0.0821917808219178,0.5201504954938879,0.03,call
2020-03-12,171.534,-0.09167257977399579,-0.16193240113739638,0.5934552006920202,171.534,172.0,30,0.0821917808219178,0.5934552006920202,0.03,call
2020-03-13,186.073,0.08475870672869523,-0.0753539359064187,0.6874307806157554,186.073,186.0,30,0.0821917808219178,0.6874307806157554,0.03,call
2020-03-16,163.79,-0.11975407501357005,-0.12532908965657186,0.7898640691531609,163.79,164.0,30,0.0821917808219178,0.7898640691531609,0.03,call
2020-03-17,176.182,0.07565785456987606,-0.10769074932259615,0.8520403774139486,176.182,176.0,30,0.0821917808219178,0.8520403774139486,0.03,call
2020-03-18,170.838,-0.030332270038937015,-0.09535812249134223,0.8508913848328723,170.838,171.0,30,0.0821917808219178,0.8508913848328723,0.03,call
2020-03-19,171.87,0.006040810592491175,0.0019587953408655157,0.8535676704199239,171.87,172.0,30,0.0821917808219178,0.8535676704199239,0.03,call
2020-03-20,165.114,-0.03930877989177872,-0.112638588081022,0.8586455727533455,165.114,165.0,30,0.0821917808219178,0.8586455727533455,0.03,call
2020-03-23,165.252,0.0008357861840910807,0.0089260638622628,0.8547500335279576,165.252,165.0,30,0.0821917808219178,0.8547500335279576,0.03,call
2020-03-24,178.075,0.07759664028271951,0.010744570955035115,0.9084607197911264,178.075,178.0,30,0.0821917808219178,0.9084607197911264,0.03,call
2020-03-25,176.742,-0.007485609995788289,0.03455905594774,0.9074775312171034,176.742,177.0,30,0.0821917808219178,0.9074775312171034,0.03,call
2020-03-26,186.063,0.05273788912652333,0.0825798568685634,0.9159674869785919,186.063,186.0,30,0.0821917808219178,0.9159674869785919,0.03,call
2020-03-27,179.681,-0.03430021014387585,0.0882238937945905,0.9231246446494802,179.681,180.0,30,0.0821917808219178,0.9231246446494802,0.03,call
2020-03-30,186.2,0.03628096459837149,0.12676397259942385,0.9126091679639219,186.2,186.0,30,0.0821917808219178,0.9126091679639219,0.03,call
2020-03-31,184.602,-0.008582169709989151,0.036653095605784225,0.9069586739943226,184.602,185.0,30,0.0821917808219178,0.9069586739943226,0.03,call
2020-04-01,176.752,-0.042523916317266264,5.65796471694302e-05,0.9010554688567782,176.752,177.0,30,0.0821917808219178,0.9010554688567782,0.03,call
2020-04-02,180.358,0.020401466461482665,-0.03066165761059414,0.9017999435728478,180.358,180.0,30,0.0821917808219178,0.9017999435728478,0.03,call
2020-04-03,177.787,-0.014254981758502483,-0.010540903044840566,0.9013920977898084,177.787,178.0,30,0.0821917808219178,0.9013920977898084,0.03,call
2020-04-06,190.503,0.07152378970340911,0.023109559613319064,0.9058063991298957,190.503,191.0,30,0.0821917808219178,0.9058063991298957,0.03,call
2020-04-07,190.425,-0.0004094423709861683,0.03154353690642586,0.8847455737418691,190.425,190.0,30,0.0821917808219178,0.8847455737418691,0.03,call
2020-04-08,194.474,0.02126296442168818,0.10026477776771969,0.8725674466467132,194.474,194.0,30,0.0821917808219178,0.8725674466467132,0.03,call
2020-04-09,194.761,0.0014757756820964474,0.0798578382993822,0.7980997088601424,194.761,195.0,30,0.0821917808219178,0.7980997088601424,0.03,call
2020-04-13,196.838,0.010664352719486958,0.10715631626609357,0.7446126405160419,196.838,197.0,30,0.0821917808219178,0.7446126405160419,0.03,call
2020-04-14,205.405,0.04352310021438943,0.0782244899030462,0.5957314805732008,205.405,205.0,30,0.0821917808219178,0.5957314805732008,0.03,call
2020-04-15,203.062,-0.0114067330396046,0.06636208481029282,0.5508919178723938,203.062,203.0,30,0.0821917808219178,0.5508919178723938,0.03,call
2020-04-16,206.768,0.01825058356561038,0.06321667677941534,0.5331278384128586,206.768,207.0,30,0.0821917808219178,0.5331278384128586,0.03,call
2020-04-17,208.748,0.009575949856844401,0.0718162260411479,0.5329170653395833,208.748,209.0,30,0.0821917808219178,0.5329170653395833,0.03,call
2020-04-20,206.268,-0.01188035334470261,0.047907416250927204,0.5073370540115435,206.268,206.0,30,0.0821917808219178,0.5073370540115435,0.03,call
2020-04-21,198.651,-0.03692768631101284,-0.03288138068693547,0.5349828842754506,198.651,199.0,30,0.0821917808219178,0.5349828842754506,0.03,call
2020-04-22,204.542,0.029655023131018643,0.007288414375904884,0.4784539376273483,204.542,205.0,30,0.0821917808219178,0.4784539376273483,0.03,call
2020-04-23,204.101,-0.0021560364130593923,-0.01289851427687072,0.47662835762584427,204.101,204.0,30,0.0821917808219178,0.47662835762584427,0.03,call
2020-04-24,207.336,0.01584999583539526,-0.006764136662387066,0.44743350228766143,207.336,207.0,30,0.0821917808219178,0.44743350228766143,0.03,call
2020-04-27,209.012,0.008083497318362332,0.013303081428045038,0.4215991459158788,209.012,209.0,30,0.0821917808219178,0.4215991459158788,0.03,call
2020-04-28,205.052,-0.018946280596329412,0.03222233968114918,0.41788609509326186,205.052,205.0,30,0.0821917808219178,0.41788609509326186,0.03,call
2020-04-29,212.334,0.03551294305834629,0.03809486560217468,0.42784955804710706,212.334,212.0,30,0.0821917808219178,0.42784955804710706,0.03,call
2020-04-30,212.247,-0.00040973183757664344,0.03991161238798435,0.38687401128634974,212.247,212.0,30,0.0821917808219178,0.38687401128634974,0.03,call
2020-05-01,206.268,-0.028170009470098623,-0.005151059150364734,0.4065859899177524,206.268,206.0,30,0.0821917808219178,0.4065859899177524,0.03,call
2020-05-04,208.679,0.011688676866988601,-0.00159320995923673,0.39892020539699763,208.679,209.0,30,0.0821917808219178,0.39892020539699763,0.03,call
2020-05-05,211.04,0.011314027765132018,0.029202348672531908,0.32233262824834347,211.04,211.0,30,0.0821917808219178,0.32233262824834347,0.03,call
2020-05-06,212.334,0.00613153904473096,0.0,0.3216239972475985,212.334,212.0,30,0.0821917808219178,0.3216239972475985,0.03,call
2020-05-07,215.071,0.012890069418934225,0.013305252842207294,0.31758253883752724,215.071,215.0,30,0.0821917808219178,0.31758253883752724,0.03,call
2020-05-08,218.031,0.013762896903813271,0.05702775030542795,0.3186461621267773,218.031,218.0,30,0.0821917808219178,0.3186461621267773,0.03,call
2020-05-11,219.972,0.008902403786617441,0.05411660972115073,0.31835435164755577,219.972,220.0,30,0.0821917808219178,0.31835435164755577,0.03,call
2020-05-12,215.354,-0.020993581001218287,0.020441622441243368,0.2986170256673427,215.354,215.0,30,0.0821917808219178,0.2986170256673427,0.03,call
2020-05-13,212.669,-0.012467843643489296,0.0015777030527377445,0.29929713704248584,212.669,213.0,30,0.0821917808219178,0.29929713704248584,0.03,call
2020-05-14,215.081,0.011341568352698284,4.6496273323759496e-05,0.29544974225620363,215.081,215.0,30,0.0821917808219178,0.29544974225620363,0.03,call
2020-05-15,216.473,0.006471980323692117,-0.007145772848815013,0.29461757733505456,216.473,216.0,30,0.0821917808219178,0.29461757733505456,0.03,call
2020-05-18,220.499,0.01859816235743028,0.0023957594602947996,0.2954592307367396,220.499,220.0,30,0.0821917808219178,0.2954592307367396,0.03,call
2020-05-19,219.962,-0.0024353851944907134,0.021397327191507776,0.2555212970756481,219.962,220.0,30,0.0821917808219178,0.2555212970756481,0.03,call
2020-05-20,224.343,0.019917076585955762,0.054892814655638444,0.24531000214305435,224.343,224.0,30,0.0821917808219178,0.24531000214305435,0.03,call
2020-05-21,221.903,-0.01087620295707914,0.031718282879473314,0.25046209474465125,221.903,222.0,30,0.0821917808219178,0.25046209474465125,0.03,call
2020-05-22,222.669,0.003451958738728278,0.028622507194892677,0.24672303057153294,222.669,223.0,30,0.0821917808219178,0.24672303057153294,0.03,call
2020-05-26,222.071,-0.002685600599993787,0.0071292840330341445,0.24713962237540762,222.071,222.0,30,0.0821917808219178,0.24713962237540762,0.03,call
2020-05-27,223.276,0.005426192524012663,0.015066238713959734,0.23297456313282433,223.276,223.0,30,0.0821917808219178,0.23297456313282433,0.03,call
2020-05-28,222.981,-0.001321234705028873,-0.0060710608309597625,0.20234099670184663,222.981,223.0,30,0.0821917808219178,0.20234099670184663,0.03,call
2020-05-29,226.266,0.014732196913638473,0.019661744095393008,0.20652185435247897,226.266,226.0,30,0.0821917808219178,0.20652185435247897,0.03,call
2020-06-01,226.943,0.002992053600629374,0.019194409639419874,0.16996031687650492,226.943,227.0,30,0.0821917808219178,0.16996031687650492,0.03,call
2020-06-02,228.46,0.006684497869509087,0.02877007803810505,0.168205820008159,228.46,228.0,30,0.0821917808219178,0.168205820008159,0.03,call
